TeamId,TeamName,SubmissionDate,Score
8564640,gva031033@gamil.com,"2022-08-23 07:30:36",0.76555
9060192,"KIRYU Yachjo","2022-08-23 09:28:18",0.76555
9060328,"Aryan Bathla","2022-08-23 10:02:51",0.76555
9060487,"Nicolas Gallay","2022-08-23 11:15:04",0.76555
9060628,sharvani@02,"2022-08-23 11:46:04",0.76555
9060634,"Shinsuke Komaki","2022-08-23 11:48:10",0.76555
9060919,LiveCat,"2022-08-30 15:54:49",0.76555
9060920,dani88,"2022-08-23 13:10:41",0.76555
9060952,"Himanshu Dhingra #2","2022-08-23 13:21:10",0.76555
5268919,brunodifranco,"2022-08-23 13:56:47",0.76555
9061126,"Avinash Rola","2022-08-23 14:05:35",0.76555
9057191,"dji guru7","2022-08-23 14:11:32",0.76555
9061629,"Giuseppe de Candia","2022-08-23 16:45:23",0.76555
8945340,"Great amilan","2022-08-23 17:08:24",0.76555
9061873,"Kartik Mittal #2","2022-08-23 17:57:21",0.76555
9062016,"Mihai C Nica","2022-08-23 18:30:46",0.76555
9063273,"Brennan Barker","2022-08-24 02:09:07",0.76555
9063429,Nasuin,"2022-08-24 02:22:00",0.76555
9063895,"Rinku Dave","2022-08-24 04:47:32",0.76555
9064691,"JaeHyung Baik","2022-08-24 08:14:00",0.76555
9064838,abekou,"2022-08-24 08:45:28",0.76555
8654746,Itisai,"2022-08-24 09:19:40",0.76555
9065064,xixishen,"2022-08-25 01:32:26",0.76555
8843004,"Elvis Dodti","2022-08-24 11:25:23",0.76555
9051355,"Devashish Bhake","2022-08-24 13:48:41",0.76555
8540254,"JEONGUK YOON","2022-08-24 14:42:00",0.76555
9066542,"GANESH SHELAR","2022-08-24 14:50:54",0.76555
9066802,"won yonhs","2022-08-24 16:01:57",0.76555
9061805,"Javier Fraga","2022-08-24 16:04:00",0.76555
9067231,raul1994,"2022-08-24 18:19:59",0.76555
9067388,"Prof Celso Barreto","2022-08-24 19:23:39",0.76555
4963716,"Mark Kevin Ong Yiu","2022-08-24 19:50:58",0.76555
9050340,Zaki171,"2022-09-14 14:56:01",0.76555
9067695,"daniel lemos1898","2022-08-24 22:05:51",0.76555
9068250,CarolSade,"2022-09-08 11:32:41",0.76555
9068612,"mitsuki maeda","2022-08-25 04:52:08",0.76555
9069057,artichoke42,"2022-08-25 06:14:39",0.76555
9069531,kmsw,"2022-08-25 08:21:11",0.76555
9070464,"SK REENA","2022-08-25 10:26:34",0.76555
8348691,otuyuf,"2022-08-25 11:59:54",0.76555
9070895,"[Deleted] 18e4f9f4-6308-406b-9711-1921d5864284","2022-08-25 12:01:37",0.76555
8856831,MVidalJr,"2022-08-25 14:53:04",0.76555
9055514,"Bicky Barman","2022-08-25 16:12:57",0.76555
9072729,"aman saini","2022-08-25 21:00:26",0.76555
9073248,SangWoo_2881403,"2022-08-26 02:22:46",0.76555
6308699,pianopiece,"2022-08-26 02:16:28",0.76555
9073413,"Kazuo Tokushige","2022-08-26 03:08:00",0.76555
9073470,"masahiro maeno","2022-08-26 03:25:43",0.76555
9073515,"shazz shaikh","2022-08-26 03:42:01",0.76555
4833047,raajpatil,"2022-08-26 04:17:45",0.76555
9073967,"Animesh Gole","2022-08-26 06:23:11",0.76555
9074257,maxgun,"2022-08-26 08:38:45",0.76555
9074275,"Sibusiso Khoza","2022-08-26 11:15:55",0.76555
9074336,"amir hosein98","2022-08-26 08:14:05",0.76555
9075027,"ML Enthusiast #3","2022-08-26 11:41:45",0.76555
9075033,"Sai Siddhaarth","2022-08-26 11:45:11",0.76555
9074978,sinjee,"2022-08-26 11:51:39",0.76555
9075607,R1ckzz,"2022-08-26 15:32:35",0.76555
9075704,"Riyadul Islam","2022-08-26 15:02:31",0.76555
9075726,"Md. Mashurul Haque Urfi ","2022-08-26 15:11:34",0.76555
9076047,"Hussain Mahammad Habib","2022-08-26 16:54:53",0.76555
9076276,"KUNAL DAGAR","2022-08-26 18:45:53",0.76555
9076485,"Kayden Lee","2022-08-26 20:10:50",0.76555
9076237,"Kevin Menczynski","2022-08-27 01:58:21",0.76555
9077071,"Edmar Quispe Duran","2022-08-27 03:02:06",0.76555
4543162,"Whaner Endo","2022-08-27 03:59:53",0.76555
9077272,kitaokayoshihiro,"2022-09-09 12:09:11",0.76555
9077293,"Panic Panda","2022-08-27 07:34:57",0.76555
9077446,"Matej Sembera","2022-08-27 09:28:09",0.76555
9078115,szekoluk,"2022-08-27 10:59:51",0.76555
9078150,"Mahmud Bin Morshed 1831456642","2022-08-27 10:50:16",0.76555
9078379,"Satoshi Yoshioka0946","2022-08-27 12:20:42",0.76555
9078614,smith30,"2022-08-27 13:40:45",0.76555
9078811,yuhalkana,"2022-08-27 14:33:56",0.76555
9078989,"FAUZIAH RAYEESUDEEN ","2022-08-27 15:31:31",0.76555
9079090,"Bappaditya Paul","2022-08-27 16:13:41",0.76555
9063225,"Kevin Debossan","2022-08-27 23:38:21",0.76555
9079454,"daniel Asvel","2022-08-27 20:41:57",0.76555
7713961,Kriggs,"2022-08-27 19:47:11",0.76555
3771350,nickkb,"2022-08-28 00:02:26",0.76555
9080285,HanER0,"2022-08-28 04:37:37",0.76555
9080315,"Ryoji Suzuki","2022-08-28 04:54:31",0.76555
9080478,"Pebrindanov Ginting","2022-09-05 13:45:08",0.76555
9079368,"Bikash Bhagat","2022-08-28 07:39:41",0.76555
9080745,shiro_yotsu,"2022-08-28 08:07:10",0.76555
9081011,"Venom Venom","2022-08-28 09:46:44",0.76555
6842973,"ryo mashimo","2022-08-28 11:12:05",0.76555
9081334,T.Doi,"2022-09-07 04:48:11",0.76555
9081807,"Daiki Nomoto","2022-08-28 14:27:14",0.76555
9081841,"N Assenza","2022-08-28 18:34:53",0.76555
9082755,"Oskar Jørgensen","2022-08-29 10:19:22",0.76555
9082990,JK_Kim7,"2022-09-08 06:03:07",0.76555
9083043,"fizzmi pinko","2022-08-29 01:53:52",0.76555
9083158,"motilio Titanic","2022-08-29 02:50:01",0.76555
9083744,"Omer Bahadir Kocabiyik","2022-08-29 09:35:37",0.76555
9085215,PRNSinha14,"2022-08-29 12:55:36",0.76555
9085469,linen__07,"2022-08-29 13:54:48",0.76555
9085880,JohnMcN,"2022-08-29 15:47:17",0.76555
9086428,"Md. Istiaque Ahmed ","2022-08-29 18:45:52",0.76555
9086453,"imad eddine charchar","2022-08-29 18:54:56",0.76555
9086725,"Prof Sanjeev","2022-08-29 20:55:41",0.76555
9086948,"Hamin Chang","2022-08-29 23:12:44",0.76555
9087336,"yusei murata","2022-08-30 02:38:32",0.76555
4527847,"Gengo Suzuki","2022-08-31 01:27:52",0.76555
9088120,"Felix Anthony","2022-08-30 07:02:23",0.76555
9088117,"Kostya Hnatiuk","2022-09-04 20:15:19",0.76555
5770439,lion_Si,"2022-09-03 16:09:06",0.76555
9088606,"sankun zhang","2022-08-30 09:14:27",0.76555
9088924,billion_airbabay,"2022-08-31 10:42:14",0.76555
3050507,Enuma,"2022-08-30 10:45:08",0.76555
9088950,shindonghyeo,"2022-09-05 12:54:43",0.76555
9084925,"Kaio H. Siqueira","2022-08-30 12:16:58",0.76555
5449154,water-beetle,"2022-08-30 14:11:10",0.76555
9089840,HidehikoKondo,"2022-08-30 15:07:10",0.76555
8793596,pineappleade,"2022-08-31 06:40:39",0.76555
9089859,"Harshit Dhankhar","2022-08-30 16:48:50",0.76555
9090194,"Kim Wow","2022-08-30 16:59:40",0.76555
9090431,"Md Ahanaf Islam 1912005","2022-08-30 19:25:00",0.76555
8917805,Miyashita.com,"2022-08-31 00:29:12",0.76555
9091536,Masa_0207,"2022-08-31 00:54:41",0.76555
9091618,"jay sang","2022-08-31 01:23:15",0.76555
9091792,Kimsutban,"2022-08-31 02:23:23",0.76555
9091898,"Moriom Sultana ","2022-08-31 03:01:17",0.76555
9091663,kwon.es2992,"2022-08-31 04:21:23",0.76555
9092547,woojinkim22,"2022-08-31 06:40:41",0.76555
9092548,SeoEunyul,"2022-08-31 08:01:19",0.76555
9092550,LEEJUNHYEOK93,"2022-08-31 07:44:48",0.76555
9092551,CHAHOJUN,"2022-08-31 08:04:06",0.76555
9092552,JiInHwan,"2022-08-31 08:36:56",0.76555
9092555,seofeel,"2022-08-31 08:23:23",0.76555
9089006,"Portgas D. Ace24","2022-08-31 08:12:38",0.76555
9093125,sunghoo123,"2022-09-04 08:54:02",0.76555
9093505,"Darshan Kumar G","2022-08-31 10:44:18",0.76555
8278792,OverTheCounter,"2022-08-31 11:18:08",0.76555
9094019,"zaid tannouri","2022-09-03 18:13:29",0.76555
9094280,cdhhhhh,"2022-08-31 13:46:36",0.76555
9094312,AbhinavJha095,"2022-08-31 14:13:53",0.76555
9094406,"Daria Sokol","2022-08-31 14:15:18",0.76555
9094814,Grigoriy-Trukhin,"2022-08-31 17:50:53",0.76555
9095159,"Zannatul Islam Proma","2022-08-31 17:54:41",0.76555
5286709,"Niladri Biswas","2022-08-31 19:57:20",0.76555
9096649,"Jardel Nascimento","2022-09-04 22:51:45",0.76555
9039804,FangyuC,"2022-09-01 04:45:11",0.76555
9096922,masao510,"2022-09-01 05:15:54",0.76555
9092190,"Diego Esclarin","2022-09-01 05:19:22",0.76555
9096967,"Bhoomika Jois","2022-09-01 05:29:32",0.76555
9096974,Bindu01,"2022-09-01 05:31:01",0.76555
9096994,"Lakshmi P Kashinakunti","2022-09-01 05:36:48",0.76555
9096995,"Brinda Ryavanaki","2022-09-01 05:36:51",0.76555
9092363,"md ataur rahman","2022-09-01 05:42:44",0.76555
3048268,smhrd,"2022-09-01 06:31:20",0.76555
9097240,Inji_Jeong,"2022-09-01 06:31:22",0.76555
9097243,"jang kyungmin","2022-09-01 14:00:06",0.76555
9097241,"Dongjin Moon","2022-09-01 08:29:51",0.76555
9097244,"RYU JAEJUN","2022-09-01 08:09:21",0.76555
9097245,naseonoh,"2022-09-01 08:27:08",0.76555
9097246,Jay_Ki,"2022-09-01 08:38:45",0.76555
9097250,OHMINHEON,"2022-09-01 08:39:04",0.76555
9097650,ghwo1617,"2022-09-01 08:27:38",0.76555
9098009,Psuke03,"2022-09-01 10:21:04",0.76555
9098135,KONEMK,"2022-09-11 14:51:21",0.76555
4725282,JLM,"2022-09-01 18:28:50",0.76555
9100294,FCKKKKKK,"2022-09-01 20:48:08",0.76555
9100937,mariobassman,"2022-09-02 09:55:23",0.76555
9101162,Equipo6,"2022-09-02 01:15:23",0.76555
9101226,diodupont,"2022-09-03 00:29:54",0.76555
9101678,"Adrian Hamzah","2022-09-02 03:40:57",0.76555
9102057,Crackle,"2022-09-02 06:00:50",0.76555
9102228,"[Deleted] dd0d1b80-04e9-4454-a904-d3d39a5a80a6","2022-09-02 06:40:46",0.76555
3614298,"Yu Patrick","2022-09-02 09:49:38",0.76555
9090107,"Dmitry Chavdar","2022-09-02 15:41:11",0.76555
9103305,"Balakrishnan A","2022-09-15 12:17:24",0.76555
9103367,likerider,"2022-09-02 11:19:43",0.76555
5394007,"Muhammad Azka","2022-09-02 11:26:02",0.76555
4479223,Academy4440,"2022-09-02 13:25:01",0.76555
9104256,Nixeno,"2022-09-02 14:59:06",0.76555
9104495,"Geisa Santos","2022-09-02 16:59:27",0.76555
8893265,"Suyash Kapil","2022-09-02 17:45:10",0.76555
9104798,"Shubham S Dandekar","2022-09-02 18:15:54",0.76555
9104904,tjddn0402,"2022-09-02 18:44:37",0.76555
9104864,"Tyler Van","2022-09-02 19:16:17",0.76555
9105116,"Vinícius Nunes Rebeque","2022-09-02 20:25:39",0.76555
9105135,"P V SHABARISH","2022-09-02 21:05:07",0.76555
9105328,tempest_gray,"2022-09-02 22:39:07",0.76555
7522612,"Anselmo Novais","2022-09-08 15:17:30",0.76555
6954481,"Shubham Syal","2022-09-03 03:47:47",0.76555
8661391,"Vasily Novoselov","2022-09-03 07:42:42",0.76555
9106329,"Vladislav Sultanov","2022-09-03 08:00:49",0.76555
9106470,StsNgmt,"2022-09-03 08:22:33",0.76555
9106624,kana_jpn,"2022-09-03 09:37:18",0.76555
2865311,"Boris Starkov","2022-09-03 10:31:51",0.76555
9107064,"MANAS TIWARI ISE20A","2022-09-03 11:48:34",0.76555
8994345,"kouki takamori","2022-09-04 07:29:11",0.76555
9106621,sothys,"2022-09-03 13:08:33",0.76555
7947791,DSGuedes,"2022-09-03 14:20:10",0.76555
9108220,"Rohit Vathumilli","2022-09-03 18:56:42",0.76555
9108464,"Aditya Mittal","2022-09-03 22:13:58",0.76555
9105362,ŁF,"2022-09-03 23:46:07",0.76555
9095029,"Sayma Mahmud ","2022-09-04 02:03:35",0.76555
9109408,yoki2022,"2022-09-04 07:01:27",0.76555
9109454,WONBBANG,"2022-09-04 07:17:18",0.76555
4513793,"Muhammad Wajih","2022-09-10 10:42:35",0.76555
9109999,"Lata Kumari","2022-09-04 10:29:32",0.76555
9110459,PavanTeja1804,"2022-09-11 05:44:48",0.76555
9110585,"Arjuman Ara Baishakhi","2022-09-04 13:57:26",0.76555
9108498,"Álvaro López Malizia","2022-09-15 14:43:59",0.76555
5997534,"Mehant Kumar","2022-09-05 04:24:43",0.76555
9111013,gusik_p,"2022-09-04 17:07:10",0.76555
9111098,"Emily Radst","2022-09-04 17:08:52",0.76555
8611132,"Oleg Panin","2022-09-04 19:37:59",0.76555
9109612,"Colin Knizek","2022-09-04 20:49:56",0.76555
9111673,"Elson Eustaquio","2022-09-04 22:07:45",0.76555
9111845,internetguy,"2022-09-05 01:37:54",0.76555
9112168,"Yee Man KWOK","2022-09-05 03:22:19",0.76555
9112173,AthenaW,"2022-09-05 03:04:18",0.76555
9112175,"Man Kei KU","2022-09-05 03:15:42",0.76555
9112183,s215292,"2022-09-05 03:21:46",0.76555
9112191,"Yuen Yi LO","2022-09-05 03:13:47",0.76555
9112192,simonliu233,"2022-09-05 03:13:10",0.76555
9112170,"Lau Chi Lok","2022-09-05 03:13:23",0.76555
9112187,"LEE Wai Wing","2022-09-05 03:13:58",0.76555
9112180,"Wing Yiu HO","2022-09-05 03:14:14",0.76555
9112194,"Pui Ka SIN","2022-09-05 03:14:37",0.76555
9112169,"Yiu Hin LEUNG","2022-09-05 03:15:06",0.76555
9112190,"Shun Heng HA","2022-09-05 03:15:50",0.76555
9112211,"Andy Ting","2022-09-05 03:16:06",0.76555
9112186,"YEUNG SAU MAN","2022-09-05 03:16:16",0.76555
9112179,"Tsz Hin TAI","2022-09-05 03:16:45",0.76555
9112129,Jmy0110,"2022-09-05 03:16:53",0.76555
9112214,"Man Fong CHUN","2022-09-05 03:17:04",0.76555
9112236,"Man Fei HO","2022-09-05 03:19:11",0.76555
9112231,datscileapur,"2022-09-05 03:24:03",0.76555
9112221,Frankzyt01,"2022-09-05 03:28:23",0.76555
9112019,rayouff30,"2022-09-05 05:06:44",0.76555
9112510,"TM SONG","2022-09-05 05:12:00",0.76555
9112517,"Emile Abi Girges","2022-09-05 05:12:12",0.76555
9112527,"Kiyong Chung","2022-09-05 05:12:39",0.76555
9112534,"Irene hahm","2022-09-05 05:12:43",0.76555
9112546,Keunyeob_Lee,"2022-09-05 05:12:43",0.76555
9112519,"Jeongyoon Lee","2022-09-05 05:12:48",0.76555
9112544,"Choongyeon Cho","2022-09-05 05:12:50",0.76555
9112541,"hans peterr","2022-09-05 05:12:52",0.76555
9112542,byeongil_choi,"2022-09-05 05:12:56",0.76555
9112543,"Eunson Lee","2022-09-05 05:13:07",0.76555
9112516,"Paul Jang #2","2022-09-05 05:13:31",0.76555
9112521,"Minsu Kang #3","2022-09-05 05:13:31",0.76555
9112518,jaegou,"2022-09-05 05:13:50",0.76555
9112549,tmba2022,"2022-09-05 05:14:03",0.76555
9112520,kawinnasugar,"2022-09-05 05:14:08",0.76555
9112536,"Chang Ho Lee","2022-09-05 05:14:41",0.76555
9112540,BoAnneMarij,"2022-09-05 05:14:48",0.76555
9112522,"Rahfet Anggio","2022-09-05 05:16:16",0.76555
9112555,"Chongwon L","2022-09-05 05:15:28",0.76555
9112523,"Kartika Anjarsari","2022-09-05 05:15:56",0.76555
9112530,Jayvee,"2022-09-05 05:16:04",0.76555
9112531,spark.so,"2022-09-05 05:16:13",0.76555
9112551,YJINLEE,"2022-09-05 05:16:19",0.76555
9112538,"Angeline Namuangrak","2022-09-05 05:18:43",0.76555
9112539,"Abdul Sameed","2022-09-05 05:48:20",0.76555
9112525,"Hind als","2022-09-05 05:18:53",0.76555
9112657,YoungmiKIM38317,"2022-09-05 05:24:30",0.76555
9112759,"Makayla Tang","2022-09-05 05:55:38",0.76555
5485939,proknee,"2022-09-05 07:05:31",0.76555
9113132,upbeat3d,"2022-09-05 08:51:12",0.76555
9113135,byoung0,"2022-09-05 08:26:42",0.76555
9113137,RyuSan,"2022-09-05 07:41:21",0.76555
868690,Mihee,"2022-09-05 07:41:21",0.76555
9113139,"soojee lee","2022-09-05 08:47:05",0.76555
9113140,JUNGNII,"2022-09-05 08:48:24",0.76555
9113143,JuyoungKim1,"2022-09-05 08:51:46",0.76555
9113149,jinye1,"2022-09-05 08:37:12",0.76555
9114091,"tran mi","2022-09-05 11:52:26",0.76555
9114166,dongtannam,"2022-09-05 12:16:27",0.76555
9114184,younglulu,"2022-09-11 15:48:39",0.76555
9114745,rhsy73,"2022-09-08 11:27:32",0.76555
9114776,"Sandeep Goswami","2022-09-05 14:34:34",0.76555
9115109,"Md. Romzan Ali 1912718642","2022-09-05 15:47:50",0.76555
9115532,"Nkem Onyemachi","2022-09-05 17:56:29",0.76555
9115386,"Bobby Paul","2022-09-05 18:01:24",0.76555
9115667,"Henrique Pacheco","2022-09-06 19:39:23",0.76555
6419564,"Tatsiana Perahud","2022-09-05 19:13:47",0.76555
9116006,MateusuMelo,"2022-09-05 21:46:32",0.76555
9116330,dklee05,"2022-09-06 01:01:17",0.76555
9117004,jonglee6912,"2022-09-07 02:00:20",0.76555
7308080,"Yun Hou","2022-09-06 13:22:41",0.76555
9117276,"Ka Yin TAM","2022-09-06 06:13:12",0.76555
9117279,"Shun Hei CHEUNG","2022-09-06 06:13:22",0.76555
9117282,"WONG KAI CHUN","2022-09-06 06:17:14",0.76555
9117283,Catleeeee,"2022-09-06 06:13:39",0.76555
9117284,"Lizel Kwok","2022-09-06 06:13:47",0.76555
9117285,"Yuen Lau","2022-09-06 06:13:49",0.76555
9117286,BillyHO0919,"2022-09-06 06:13:51",0.76555
9117287,"Chung Ning WONG","2022-09-06 06:13:55",0.76555
9117301," XIA Bin Harvey","2022-09-06 06:14:02",0.76555
9117302,KellyWcm,"2022-09-06 06:24:45",0.76555
9117303,"Yichen AI","2022-09-06 06:14:26",0.76555
9117304,"Chan Shun Yin","2022-09-06 06:14:29",0.76555
9117305,"WONG YI LAAM","2022-09-06 06:14:30",0.76555
9117309,"Ka Wing WONG","2022-09-06 06:14:49",0.76555
9117312,"Hoi Ling LO","2022-09-06 06:14:58",0.76555
9117028,"Yiu Kin CHEUNG","2022-09-06 06:15:04",0.76555
9117315,"Hok Lam Gloria LO","2022-09-06 06:15:06",0.76555
9117316,"Wing Yee CHONG","2022-09-06 06:15:08",0.76555
9117317,"Ka Man YUEN","2022-09-06 06:15:16",0.76555
9117318,"Yiu Lam LEUNG","2022-09-06 06:15:24",0.76555
9117320,"Ho Sin Yu","2022-09-06 06:15:27",0.76555
9117326,"Cheuk Hei YUE","2022-09-06 06:16:17",0.76555
9117339,"Sunny Kui","2022-09-06 06:17:43",0.76555
9117332,"Rengxi WU","2022-09-06 06:18:35",0.76555
9117321,"Mei Yan CHAN","2022-09-06 06:18:57",0.76555
9117307,"Ng Sin Yan ","2022-09-06 06:19:11",0.76555
9117313,Atinnn,"2022-09-06 06:20:08",0.76555
3822208,chomijung,"2022-09-15 05:20:58",0.76555
9117352,"Wai Yin LI","2022-09-06 06:21:11",0.76555
9117357,"Tsz Chai MAK","2022-09-06 06:30:41",0.76555
9118110,sikreto,"2022-09-06 09:27:03",0.76555
9118298,"Hiroyuki Nagai1991","2022-09-08 09:52:45",0.76555
9118359,"Bahey Ismail","2022-09-06 10:38:29",0.76555
6202413,"Nawshad Binta Nizam","2022-09-06 11:24:57",0.76555
9118714,"Rana Zaryab","2022-09-06 12:16:53",0.76555
9118721,"Anas Khan #2","2022-09-06 12:18:29",0.76555
9118730,"Muhammad Raza #2","2022-09-06 12:20:32",0.76555
9118747,"Mujtaba Hussain Zaidi","2022-09-06 12:23:36",0.76555
9118754,"M Bilal Haneef Q","2022-09-11 10:30:09",0.76555
9118769,"Abdul Rafay Ibrahim","2022-09-06 12:27:50",0.76555
9118772,"Mughees Khan","2022-09-06 12:28:45",0.76555
9118776,"Hira Mushtaq","2022-09-06 12:29:10",0.76555
9118807,"usman rahim 2000","2022-09-06 12:32:07",0.76555
9118808,"Laveezah Noor","2022-09-06 12:32:23",0.76555
9118810,"Ansa Fatima","2022-09-06 12:32:30",0.76555
9118814,"Areeba Noor","2022-09-06 12:33:20",0.76555
9118819,"sehrish mughal","2022-09-06 12:33:53",0.76555
9118824,"Abu Usama Khan","2022-09-06 12:35:57",0.76555
9118829,"Muhammad Usama #7","2022-09-06 12:36:12",0.76555
9118842,"Syed Owais Ahmed","2022-09-06 12:38:22",0.76555
9118858,"Kumail Zaidi","2022-09-06 12:41:01",0.76555
9118860,"Ayan Ul Mustafa","2022-09-06 12:41:19",0.76555
9118865,"Muhammad Taha Siddiqui","2022-09-06 12:41:43",0.76555
9118869,"Arshad Raza118","2022-09-06 12:42:39",0.76555
9118871,"Abuzar Thanvi","2022-09-06 12:43:16",0.76555
9118872,"Muhammad Taham","2022-09-06 12:43:25",0.76555
9118831,mkajisummer,"2022-09-07 03:08:34",0.76555
9118964,tamadaichikawa,"2022-09-06 13:02:35",0.76555
532654,"13BDT Romulo Furtado Pereira","2022-09-06 15:18:26",0.76555
9119453,"Hericles Araújo","2022-09-06 15:05:16",0.76555
9119622,"Aneeba Sagheer","2022-09-06 15:36:26",0.76555
9119747,anthoy0613,"2022-09-06 16:14:29",0.76555
9120330,"Ambuj Jain #2","2022-09-06 19:51:52",0.76555
8968356,"Alex Plotnikov","2022-09-06 21:15:08",0.76555
9004716,"Pavithra loganathan","2022-09-06 21:31:39",0.76555
9120810,KCHRTA,"2022-09-06 23:47:38",0.76555
9120967,AnWooJinn,"2022-09-07 01:03:03",0.76555
9120969,HayoungKimm,"2022-09-07 01:03:32",0.76555
9120973,sjh2407,"2022-09-07 01:03:51",0.76555
9121139,"Lee wonseop","2022-09-07 01:58:55",0.76555
9121140,taehyeonkimm,"2022-09-07 01:58:55",0.76555
9121141,armero81,"2022-09-07 01:58:57",0.76555
9121148,"Chun Jaehong","2022-09-07 02:00:25",0.76555
9121150,"joung ho yean","2022-09-07 02:00:31",0.76555
9121145,lakeonfire,"2022-09-07 02:00:34",0.76555
9121151,"Rémy Lambert","2022-09-07 02:00:37",0.76555
9121311,LIUC983,"2022-09-07 02:51:06",0.76555
9121323,knightabc,"2022-09-07 02:55:25",0.76555
9121491,newme1412,"2022-09-07 04:08:50",0.76555
9121495,"Nick Semptimphelter","2022-09-07 04:11:54",0.76555
9121604,"Alejandro José Gómez García","2022-09-07 15:45:56",0.76555
9121626,kimjaihak,"2022-09-07 06:09:51",0.76555
9122054,"Anshika Gupta #2","2022-09-07 07:07:29",0.76555
9122300,QIUchangyin,"2022-09-07 07:52:19",0.76555
9122465,"Choi Seongwon","2022-09-07 08:28:17",0.76555
9122435,"Aleksey Volkov","2022-09-08 07:05:10",0.76555
9122647,"kangping Kurukuru","2022-09-07 09:52:16",0.76555
9123085,"RICK SHINMI","2022-09-07 10:55:22",0.76555
9123237,"keita katsuyama","2022-09-07 11:30:28",0.76555
9123298,akafoxslayer,"2022-09-07 11:54:01",0.76555
7498228,AndreasKok,"2022-09-07 12:18:47",0.76555
9123514,"Queen Morgan","2022-09-07 16:31:27",0.76555
9123643,keroro26,"2022-09-07 13:24:02",0.76555
9124131,"Pavel Vinar","2022-09-07 15:49:10",0.76555
9123510,"Ali Al-Bastaki","2022-09-07 17:21:11",0.76555
9124289,"Milen Kalchev","2022-09-07 16:06:25",0.76555
9124211,"Brianna Campion","2022-09-07 16:28:27",0.76555
9124701,"Sriyaas Poudel","2022-09-07 17:53:36",0.76555
6876914,"Omer Diaaeldin","2022-09-07 18:46:12",0.76555
9124761,"Abdulah Mahasees","2022-09-08 16:13:33",0.76555
5460791,Vasanth5668,"2022-09-07 18:52:21",0.76555
9125060,"Michelle Asubonteng","2022-09-08 14:43:07",0.76555
9125152,vikmech,"2022-09-07 21:04:33",0.76555
9125195,"Namrata Managoli","2022-09-07 21:28:51",0.76555
9125201,"Benjamin Yiu","2022-09-07 21:36:54",0.76555
9125215,"Jalen Alexander","2022-09-08 19:27:09",0.76555
9125273,"Leandro Carrinho","2022-09-07 22:13:35",0.76555
9125248,"Iker Ledesma Durán","2022-09-07 22:34:50",0.76555
9125330,"Clayton Bellamy","2022-09-07 22:46:23",0.76555
9125369,"Nathaniel Yoo","2022-09-08 00:10:37",0.76555
9125461,"Michael Otalora","2022-09-08 00:20:31",0.76555
9125492,"Philip Daire","2022-09-08 00:37:28",0.76555
9125523,"Felipe Carvalho","2022-09-14 01:12:10",0.76555
9125513,NickHaring,"2022-09-08 01:51:31",0.76555
9125600,"Omar Al-Gailani","2022-09-08 04:22:29",0.76555
9125566,"Wasim Almalaika","2022-09-08 01:25:16",0.76555
9125654,"Dhruvaben R Patel","2022-09-08 02:05:19",0.76555
9125732,"Samee Shaikh","2022-09-08 02:33:04",0.76555
9125792,"Ben O'Keefe","2022-09-08 20:28:45",0.76555
9125822,"Andrew Robinson #2","2022-09-08 05:16:15",0.76555
9125932,"Shekinah Otuonye-Otis","2022-09-08 03:49:33",0.76555
9125958,SeanMason007,"2022-09-08 03:54:19",0.76555
9125948,Haluna,"2022-09-08 05:26:48",0.76555
9126041,Amin1407,"2022-09-08 04:30:41",0.76555
9126050,"Michael Childs","2022-09-08 13:49:44",0.76555
9126067,"LIMSEONGHWAN KR","2022-09-08 04:42:26",0.76555
9126165,"Rebecca Tecle","2022-09-08 05:22:57",0.76555
8095592,Franz86,"2022-09-09 00:40:46",0.76555
9126299,MingyuJeon515,"2022-09-08 06:08:37",0.76555
9126304,matthew624,"2022-09-08 06:11:24",0.76555
9126316,KR-Hong,"2022-09-08 06:16:32",0.76555
9126324,vvoo,"2022-09-08 06:19:50",0.76555
6067812,"John #39","2022-09-08 06:20:03",0.76555
9126329,"SeongChan Jeon ","2022-09-08 06:20:29",0.76555
9126331,YWHwang,"2022-09-08 06:20:35",0.76555
9126332,KIMHyunSoo98,"2022-09-08 06:20:37",0.76555
9126333,"Kim soeun","2022-09-08 06:20:37",0.76555
9126334,JeonKyuBo,"2022-09-08 06:20:47",0.76555
9126335,isakacindy,"2022-09-08 06:20:55",0.76555
9126337,"Donghyeon Park","2022-09-08 06:21:19",0.76555
9126338,Imbeen,"2022-09-08 06:21:20",0.76555
9126339,HwangJina,"2022-09-08 06:21:26",0.76555
9126341,HwangChanWoong,"2022-09-08 06:21:32",0.76555
9126342,joyewon,"2022-09-08 06:21:36",0.76555
9126346,soojeoong,"2022-09-08 06:22:02",0.76555
9126349,Leejeonghansejong,"2022-09-08 06:22:20",0.76555
9126353,MOONSEUNGJAE,"2022-09-08 06:23:07",0.76555
9126354,"Kim Hyeong Junes","2022-09-08 06:23:10",0.76555
4787815,Jiyeonac,"2022-09-08 06:24:10",0.76555
9126358,minlog,"2022-09-08 06:24:14",0.76555
9126448,Eunjung0_0,"2022-09-08 06:43:15",0.76555
9126450,qet0826,"2022-09-08 06:43:38",0.76555
9126641,"Christian DuBois","2022-09-08 13:26:04",0.76555
9126741,"Kensuke Sakai","2022-09-08 08:00:25",0.76555
9126950,pi_bidisha,"2022-09-08 08:50:16",0.76555
